Date,Price,Extra,Distance,Class,Region
2023-09-25,145,32,696,Y,Eur
2023-09-25,72,12,1099,Y,Eur
2023-09-26,107,2,1083,Y,Eur
2023-09-26,106,15,1286,Y,Eur
2023-09-26,30,7,1071,Y,Eur
2023-09-26,54,6,930,Y,Eur
2023-09-26,147,20,1129,Y,Eur
2023-09-26,115,3,1362,Y,Eur
2023-09-26,147,8,1445,Y,Eur
2023-09-26,85,11,1217,Y,Eur
2023-09-26,104,16,1063,Y,Eur
2023-09-26,67,8,1037,Y,Eur
2023-09-26,30,6,776,Y,Eur
2023-09-26,30,2,496,Y,Eur
2023-09-26,157,2,1137,Y,Eur
2023-09-26,61,3,815,Y,Eur
2023-09-26,127,8,1444,Y,Eur
2023-09-26,179,29,948,Y,Eur
2023-09-26,60,0,1015,Y,Eur
2023-09-26,62,9,1090,Y,Eur
2023-09-26,60,8,1442,Y,Eur
2023-09-26,30,5,881,Y,Eur
2023-09-26,95,18,1187,Y,Eur
2023-09-26,69,0,877,Y,Eur
2023-09-26,59,7,881,Y,Eur
2023-09-26,109,8,1045,Y,Eur
2023-09-26,134,16,1469,Y,Eur
2023-09-26,38,4,782,Y,Eur
2023-09-26,148,30,1185,Y,Eur
2023-09-26,30,6,763,Y,Eur
2023-09-26,75,16,749,Y,Eur
2023-09-26,53,10,708,Y,Eur
2023-09-26,43,9,789,Y,Eur
2023-09-26,77,3,1325,Y,Eur
2023-09-26,47,3,1021,Y,Eur
2023-09-26,54,11,954,Y,Eur
2023-09-26,93,17,1089,Y,Eur
2023-09-26,42,1,1149,Y,Eur
2023-09-26,45,5,1021,Y,Eur
2023-09-26,108,3,942,Y,Eur
2023-09-26,111,0,872,Y,Eur
2023-09-26,88,18,1156,Y,Eur
2023-09-26,30,1,1261,Y,Eur
2023-09-26,106,20,996,Y,Eur
2023-09-26,72,14,1112,Y,Eur
2023-09-26,91,21,1019,Y,Eur
2023-09-26,138,30,1227,Y,Eur
2023-09-26,88,13,873,Y,Eur
2023-09-26,136,11,641,Y,Eur
2023-09-26,100,2,1431,Y,Eur
2023-09-26,61,6,813,Y,Eur
2023-09-26,30,4,627,Y,Eur
2023-09-26,116,5,1274,Y,Eur
2023-09-26,127,12,852,Y,Eur
2023-09-26,98,6,879,Y,Eur
2023-09-26,30,5,797,Y,Eur
2023-09-26,107,14,1223,Y,Eur
2023-09-26,51,5,1009,Y,Eur
2023-09-26,87,6,877,Y,Eur
2023-09-26,99,20,694,Y,Eur
2023-09-26,57,12,1374,Y,Eur
2023-09-26,95,19,1057,Y,Eur
2023-09-26,65,14,1097,Y,Eur
2023-09-26,98,1,1334,Y,Eur
2023-09-26,197,7,1050,Y,Eur
2023-09-26,81,9,951,Y,Eur
2023-09-26,53,10,778,Y,Eur
2023-09-26,63,7,735,Y,Eur
2023-09-26,163,27,1281,Y,Eur
2023-09-26,110,8,1191,Y,Eur
2023-09-26,30,7,911,Y,Eur
2023-09-26,133,3,1623,Y,Eur
2023-09-26,30,3,837,Y,Eur
2023-09-26,168,7,1024,Y,Eur
2023-09-26,50,9,956,Y,Eur
2023-09-26,142,1,1248,Y,Eur
2023-09-26,61,13,1099,Y,Eur
2023-09-26,112,8,956,Y,Eur
2023-09-26,98,10,1332,Y,Eur
2023-09-26,96,18,560,Y,Eur
2023-09-26,62,8,1011,Y,Eur
2023-09-26,128,5,763,Y,Eur
2023-09-26,58,3,1067,Y,Eur
2023-09-26,81,7,902,Y,Eur
2023-09-26,179,33,1130,Y,Eur
2023-09-26,30,1,1352,Y,Eur
2023-09-27,131,28,1406,Y,Eur
2023-09-27,30,6,675,Y,Eur
2023-09-27,69,3,1032,Y,Eur
2023-09-27,46,5,905,Y,Eur
2023-09-27,50,2,1251,Y,Eur
2023-09-27,66,13,940,Y,Eur
2023-09-27,71,13,541,Y,Eur
2023-09-27,53,11,1178,Y,Eur
2023-09-27,103,14,925,Y,Eur
2023-09-27,62,14,996,Y,Eur
2023-09-27,106,10,1216,Y,Eur
2023-09-27,43,0,978,Y,Eur
2023-09-27,102,17,934,Y,Eur
2023-09-27,96,18,731,Y,Eur
2023-09-27,76,18,903,Y,Eur
2023-09-27,84,19,797,Y,Eur
2023-09-27,89,4,907,Y,Eur
2023-09-27,63,0,1101,Y,Eur
2023-09-27,138,0,979,Y,Eur
2023-09-27,93,5,865,Y,Eur
2023-09-27,198,37,1718,Y,Eur
2023-09-27,115,12,1016,Y,Eur
2023-09-27,109,3,1291,Y,Eur
2023-09-27,152,35,1289,Y,Eur
2023-09-27,56,3,978,Y,Eur
2023-09-27,73,10,1195,Y,Eur
2023-09-27,30,5,1173,Y,Eur
2023-09-27,94,11,1345,Y,Eur
2023-09-27,116,0,991,Y,Eur
2023-09-27,91,10,928,Y,Eur
2023-09-27,152,14,1154,Y,Eur
2023-09-27,45,6,1034,Y,Eur
2023-09-27,109,5,1196,Y,Eur
2023-09-27,93,18,1113,Y,Eur
2023-09-27,109,7,727,Y,Eur
2023-09-27,137,33,1015,Y,Eur
2023-09-27,46,1,1139,Y,Eur
2023-09-27,137,14,1323,Y,Eur
2023-09-27,87,8,971,Y,Eur
2023-09-27,30,0,1095,Y,Eur
2023-09-27,117,0,1327,Y,Eur
2023-09-27,30,2,459,Y,Eur
2023-09-27,111,16,937,Y,Eur
2023-09-27,149,1,1095,Y,Eur
2023-09-27,53,0,1055,Y,Eur
2023-09-27,118,16,1310,Y,Eur
2023-09-27,35,4,1123,Y,Eur
2023-09-27,63,6,1196,Y,Eur
2023-09-27,61,13,1030,Y,Eur
2023-09-27,75,1,975,Y,Eur
2023-09-27,39,5,1075,Y,Eur
2023-09-27,138,24,1168,Y,Eur
2023-09-27,30,0,867,Y,Eur
2023-09-27,53,3,890,Y,Eur
2023-09-27,128,26,1219,Y,Eur
2023-09-27,30,3,898,Y,Eur
2023-09-27,104,16,1396,Y,Eur
2023-09-27,130,14,846,Y,Eur
2023-09-27,82,12,970,Y,Eur
2023-09-27,30,5,1131,Y,Eur
2023-09-27,167,25,1294,Y,Eur
2023-09-27,55,10,925,Y,Eur
2023-09-27,30,1,488,Y,Eur
2023-09-27,72,1,1038,Y,Eur
2023-09-27,48,0,996,Y,Eur
2023-09-27,121,28,1210,Y,Eur
2023-09-27,30,0,826,Y,Eur
2023-09-27,88,15,1394,Y,Eur
2023-09-27,41,8,1110,Y,Eur
2023-09-27,59,14,1227,Y,Eur
2023-09-27,46,2,676,Y,Eur
2023-09-27,86,19,1398,Y,Eur
2023-09-27,115,1,1175,Y,Eur
2023-09-27,108,15,1175,Y,Eur
2023-09-27,30,5,763,Y,Eur
2023-09-27,60,10,1269,Y,Eur
2023-09-27,30,6,947,Y,Eur
2023-09-27,129,23,1271,Y,Eur
2023-09-27,136,15,1220,Y,Eur
2023-09-27,30,2,1073,Y,Eur
2023-09-27,30,1,654,Y,Eur
2023-09-27,92,12,1061,Y,Eur
2023-09-28,131,21,1332,Y,Eur
2023-09-28,63,4,788,Y,Eur
2023-09-28,145,32,1250,Y,Eur
2023-09-28,30,0,1239,Y,Eur
2023-09-28,137,24,1277,Y,Eur
2023-09-28,168,37,1611,Y,Eur
2023-09-28,100,15,1556,Y,Eur
2023-09-28,100,25,1284,Y,Eur
2023-09-28,101,17,1427,Y,Eur
2023-09-28,135,4,1315,Y,Eur
2023-09-28,39,7,809,Y,Eur
2023-09-28,88,0,1384,Y,Eur
2023-09-28,123,29,1115,Y,Eur
2023-09-28,50,4,1066,Y,Eur
2023-09-28,39,5,1244,Y,Eur
2023-09-28,125,22,1150,Y,Eur
2023-09-28,149,7,1251,Y,Eur
2023-09-28,76,12,1154,Y,Eur
2023-09-28,112,14,872,Y,Eur
2023-09-28,114,14,1040,Y,Eur
2023-09-28,94,16,1172,Y,Eur
2023-09-28,108,19,934,Y,Eur
2023-09-28,30,7,607,Y,Eur
2023-09-28,83,10,790,Y,Eur
2023-09-28,85,19,1008,Y,Eur
2023-09-28,148,6,1003,Y,Eur
2023-09-28,143,21,1343,Y,Eur
2023-09-28,117,22,1279,Y,Eur
2023-09-28,30,6,767,Y,Eur
2023-09-28,72,0,732,Y,Eur
2023-09-28,52,11,1011,Y,Eur
2023-09-28,75,11,1083,Y,Eur
2023-09-28,105,19,1091,Y,Eur
2023-09-28,177,30,1195,Y,Eur
2023-09-28,90,18,950,Y,Eur
2023-09-28,60,10,695,Y,Eur
2023-09-28,54,3,1105,Y,Eur
2023-09-28,78,10,1435,Y,Eur
2023-09-28,52,8,927,Y,Eur
2023-09-28,98,16,1280,Y,Eur
2023-09-28,61,1,813,Y,Eur
2023-09-28,54,12,879,Y,Eur
2023-09-28,89,12,925,Y,Eur
2023-09-28,97,3,1083,Y,Eur
2023-09-28,103,17,1189,Y,Eur
2023-09-28,70,4,1079,Y,Eur
2023-09-28,141,3,1140,Y,Eur
2023-09-28,74,5,1184,Y,Eur
2023-09-28,81,19,1180,Y,Eur
2023-09-28,97,13,1330,Y,Eur
2023-09-28,152,14,1205,Y,Eur
2023-09-28,113,21,948,Y,Eur
2023-09-28,49,0,957,Y,Eur
2023-09-28,116,20,1508,Y,Eur
2023-09-28,48,10,869,Y,Eur
2023-09-28,142,15,1040,Y,Eur
2023-09-28,30,7,1018,Y,Eur
2023-09-28,30,3,698,Y,Eur
2023-09-28,155,10,1494,Y,Eur
2023-09-28,85,17,1039,Y,Eur
2023-09-28,67,2,1088,Y,Eur
2023-09-28,63,0,980,Y,Eur
2023-09-28,44,4,708,Y,Eur
2023-09-28,77,4,604,Y,Eur
2023-09-28,97,1,959,Y,Eur
2023-09-28,30,2,1427,Y,Eur
2023-09-28,76,12,1251,Y,Eur
2023-09-28,110,20,1228,Y,Eur
2023-09-28,149,3,1169,Y,Eur
2023-09-28,130,8,1198,Y,Eur
2023-09-28,67,15,1083,Y,Eur
2023-09-28,113,25,950,Y,Eur
2023-09-28,87,16,1139,Y,Eur
2023-09-28,167,2,1507,Y,Eur
2023-09-28,58,9,997,Y,Eur
2023-09-28,53,6,436,Y,Eur
2023-09-28,63,7,1287,Y,Eur
2023-09-28,30,3,794,Y,Eur
2023-09-28,106,21,1074,Y,Eur
2023-09-28,57,8,619,Y,Eur
2023-09-28,74,17,1041,Y,Eur
2023-09-28,46,8,1348,Y,Eur
2023-09-28,75,9,1439,Y,Eur
2023-09-28,174,11,1424,Y,Eur
2023-09-28,30,4,546,Y,Eur
2023-09-28,73,15,1264,Y,Eur
2023-09-28,104,23,1082,Y,Eur
2023-09-28,94,1,848,Y,Eur
2023-09-28,30,6,1119,Y,Eur
2023-09-28,77,14,1120,Y,Eur
2023-09-28,121,8,1149,Y,Eur
2023-09-28,78,18,1007,Y,Eur
2023-09-28,76,7,1368,Y,Eur
2023-09-29,111,12,726,Y,Eur
2023-09-29,116,28,1230,Y,Eur
2023-09-29,69,1,976,Y,Eur
2023-09-29,140,22,1278,Y,Eur
2023-09-29,123,12,1332,Y,Eur
2023-09-29,122,18,685,Y,Eur
2023-09-29,63,5,651,Y,Eur
2023-09-29,159,20,1307,Y,Eur
2023-09-29,155,28,1514,Y,Eur
2023-09-29,148,10,1359,Y,Eur
2023-09-29,138,17,1142,Y,Eur
2023-09-29,106,7,1231,Y,Eur
2023-09-29,115,21,1277,Y,Eur
2023-09-29,108,10,1186,Y,Eur
2023-09-29,105,6,990,Y,Eur
2023-09-29,47,7,911,Y,Eur
2023-09-29,174,17,1688,Y,Eur
2023-09-29,99,16,1127,Y,Eur
2023-09-29,172,20,1098,Y,Eur
2023-09-29,125,2,1106,Y,Eur
2023-09-29,120,3,1151,Y,Eur
2023-09-29,98,4,1362,Y,Eur
2023-09-29,122,4,955,Y,Eur
2023-09-29,87,19,1111,Y,Eur
2023-09-29,176,35,1044,Y,Eur
2023-09-29,30,0,1066,Y,Eur
2023-09-29,118,24,946,Y,Eur
2023-09-29,151,25,1273,Y,Eur
2023-09-29,79,19,892,Y,Eur
2023-09-29,186,35,1349,Y,Eur
2023-09-29,133,19,1223,Y,Eur
2023-09-29,62,7,843,Y,Eur
2023-09-29,43,0,817,Y,Eur
2023-09-29,62,11,858,Y,Eur
2023-09-29,198,36,1164,Y,Eur
2023-09-29,161,27,1613,Y,Eur
2023-09-29,30,1,1048,Y,Eur
2023-09-29,61,15,1191,Y,Eur
2023-09-29,168,35,1043,Y,Eur
2023-09-29,139,12,913,Y,Eur
2023-09-29,71,17,1160,Y,Eur
2023-09-29,53,6,898,Y,Eur
2023-09-29,137,12,1345,Y,Eur
2023-09-29,142,23,1474,Y,Eur
2023-09-29,61,6,990,Y,Eur
2023-09-29,144,6,1357,Y,Eur
2023-09-29,95,19,935,Y,Eur
2023-09-29,30,0,1159,Y,Eur
2023-09-29,169,7,1114,Y,Eur
2023-09-29,43,2,912,Y,Eur
2023-09-29,93,13,1040,Y,Eur
2023-09-29,53,3,723,Y,Eur
2023-09-29,66,12,796,Y,Eur
2023-09-29,170,40,1272,Y,Eur
2023-09-29,31,7,868,Y,Eur
2023-09-29,93,22,1145,Y,Eur
2023-09-29,109,19,876,Y,Eur
2023-09-29,106,0,1032,Y,Eur
2023-09-29,97,24,1119,Y,Eur
2023-09-29,111,21,1069,Y,Eur
2023-09-29,31,2,700,Y,Eur
2023-09-29,30,4,981,Y,Eur
2023-09-29,128,7,1423,Y,Eur
2023-09-29,74,10,914,Y,Eur
2023-09-29,71,2,1259,Y,Eur
2023-09-29,34,7,760,Y,Eur
2023-09-29,85,6,909,Y,Eur
2023-09-29,178,9,1088,Y,Eur
2023-09-29,132,27,1295,Y,Eur
2023-09-29,149,2,923,Y,Eur
2023-09-29,48,4,1026,Y,Eur
2023-09-29,57,12,744,Y,Eur
2023-09-29,34,5,698,Y,Eur
2023-09-29,116,10,923,Y,Eur
2023-09-29,81,8,1312,Y,Eur
2023-09-29,156,22,1106,Y,Eur
2023-09-29,30,7,902,Y,Eur
2023-09-29,72,0,1338,Y,Eur
2023-09-29,95,10,893,Y,Eur
2023-09-29,107,3,1596,Y,Eur
2023-09-29,107,6,714,Y,Eur
2023-09-29,197,4,1502,Y,Eur
2023-09-29,166,28,971,Y,Eur
2023-09-29,62,7,1240,Y,Eur
2023-09-29,156,37,1443,Y,Eur
2023-09-29,154,2,1258,Y,Eur
2023-09-29,81,9,943,Y,Eur
2023-09-29,122,8,966,Y,Eur
2023-09-29,43,6,673,Y,Eur
2023-09-29,34,7,1206,Y,Eur
2023-09-29,109,6,855,Y,Eur
2023-09-29,33,6,1433,Y,Eur
2023-09-29,150,23,1265,Y,Eur
2023-09-29,113,10,1443,Y,Eur
2023-09-29,88,21,1165,Y,Eur
2023-09-29,122,25,1148,Y,Eur
2023-09-29,144,11,1445,Y,Eur
2023-09-29,116,20,1133,Y,Eur
2023-09-29,127,12,1327,Y,Eur
2023-09-29,107,6,1208,Y,Eur
2023-09-29,95,7,1117,Y,Eur
2023-09-29,56,3,605,Y,Eur
2023-09-29,171,36,1024,Y,Eur
2023-09-29,93,3,1124,Y,Eur
2023-09-29,61,12,830,Y,Eur
2023-09-29,158,6,1349,Y,Eur
2023-09-29,82,15,1083,Y,Eur
2023-09-29,171,1,1373,Y,Eur
2023-09-29,145,22,1229,Y,Eur
2023-09-29,141,6,1333,Y,Eur
2023-09-29,90,8,949,Y,Eur
2023-09-30,123,25,1173,Y,Eur
2023-09-30,80,18,832,Y,Eur
2023-09-30,119,22,1036,Y,Eur
2023-09-30,116,5,1167,Y,Eur
2023-09-30,78,2,1053,Y,Eur
2023-09-30,148,3,1205,Y,Eur
2023-09-30,156,17,1334,Y,Eur
2023-09-30,116,7,1320,Y,Eur
2023-09-30,141,11,895,Y,Eur
2023-09-30,87,0,1015,Y,Eur
2023-09-30,94,0,1082,Y,Eur
2023-09-30,178,1,1383,Y,Eur
2023-09-30,89,16,1425,Y,Eur
2023-09-30,144,24,1068,Y,Eur
2023-09-30,100,17,1157,Y,Eur
2023-09-30,30,6,802,Y,Eur
2023-09-30,30,2,1016,Y,Eur
2023-09-30,123,20,710,Y,Eur
2023-09-30,89,3,1112,Y,Eur
2023-09-30,93,7,819,Y,Eur
2023-09-30,106,0,1516,Y,Eur
2023-09-30,116,21,1130,Y,Eur
2023-09-30,150,34,918,Y,Eur
2023-09-30,155,26,895,Y,Eur
2023-09-30,68,15,1354,Y,Eur
2023-09-30,126,27,1170,Y,Eur
2023-09-30,102,16,1218,Y,Eur
2023-09-30,87,16,1089,Y,Eur
2023-09-30,78,17,697,Y,Eur
2023-09-30,124,2,1213,Y,Eur
2023-09-30,76,8,1058,Y,Eur
2023-09-30,84,2,1189,Y,Eur
2023-09-30,123,4,833,Y,Eur
2023-09-30,72,6,1252,Y,Eur
2023-09-30,177,0,1614,Y,Eur
2023-09-30,39,2,738,Y,Eur
2023-09-30,140,29,1053,Y,Eur
2023-09-30,224,51,1432,Y,Eur
2023-09-30,75,17,1195,Y,Eur
2023-09-30,119,1,1045,Y,Eur
2023-09-30,150,26,980,Y,Eur
2023-09-30,57,12,858,Y,Eur
2023-09-30,170,22,1557,Y,Eur
2023-09-30,104,11,1024,Y,Eur
2023-09-30,77,1,945,Y,Eur
2023-09-30,142,22,1204,Y,Eur
2023-09-30,167,5,833,Y,Eur
2023-09-30,76,5,975,Y,Eur
2023-09-30,138,21,1082,Y,Eur
2023-09-30,87,2,1031,Y,Eur
2023-09-30,151,24,1233,Y,Eur
2023-09-30,125,10,1117,Y,Eur
2023-09-30,118,3,999,Y,Eur
2023-09-30,106,13,1140,Y,Eur
2023-09-30,54,7,928,Y,Eur
2023-09-30,154,2,1257,Y,Eur
2023-09-30,184,15,1560,Y,Eur
2023-09-30,91,17,956,Y,Eur
2023-09-30,96,16,1272,Y,Eur
2023-09-30,83,19,931,Y,Eur
2023-09-30,102,24,821,Y,Eur
2023-09-30,100,19,1396,Y,Eur
2023-09-30,75,7,963,Y,Eur
2023-09-30,106,13,918,Y,Eur
2023-09-30,155,29,900,Y,Eur
2023-09-30,224,14,1302,Y,Eur
2023-09-30,115,17,1373,Y,Eur
2023-09-30,164,18,1354,Y,Eur
2023-09-30,64,14,839,Y,Eur
2023-09-30,57,8,1103,Y,Eur
2023-09-30,60,12,905,Y,Eur
2023-09-30,127,21,1231,Y,Eur
2023-09-30,166,41,1149,Y,Eur
2023-09-30,121,24,1394,Y,Eur
2023-09-30,167,41,1326,Y,Eur
2023-09-30,73,9,1075,Y,Eur
2023-09-30,167,10,1387,Y,Eur
2023-09-30,194,30,1407,Y,Eur
2023-09-30,174,18,897,Y,Eur
2023-09-30,76,15,1107,Y,Eur
2023-09-30,94,1,1275,Y,Eur
2023-09-30,99,18,1244,Y,Eur
2023-09-30,187,3,1210,Y,Eur
2023-09-30,56,13,1050,Y,Eur
2023-09-30,127,18,897,Y,Eur
2023-09-30,95,2,1385,Y,Eur
2023-09-30,154,13,1323,Y,Eur
2023-09-30,87,19,1206,Y,Eur
2023-09-30,55,3,903,Y,Eur
2023-09-30,151,5,1409,Y,Eur
2023-09-30,81,19,1125,Y,Eur
2023-09-30,30,5,670,Y,Eur
2023-09-30,105,23,866,Y,Eur
2023-09-30,177,37,1196,Y,Eur
2023-09-30,119,20,615,Y,Eur
2023-09-30,68,15,1044,Y,Eur
2023-09-30,56,6,1067,Y,Eur
2023-09-30,65,14,1098,Y,Eur
2023-09-30,142,27,1273,Y,Eur
2023-09-30,148,21,1463,Y,Eur
2023-09-30,146,7,1127,Y,Eur
2023-09-30,95,12,876,Y,Eur
2023-09-30,150,14,1352,Y,Eur
2023-09-30,130,13,962,Y,Eur
2023-09-30,67,8,903,Y,Eur
2023-09-30,98,14,1237,Y,Eur
2023-09-30,101,11,1140,Y,Eur
2023-09-30,107,0,1163,Y,Eur
2023-09-30,111,12,1264,Y,Eur
2023-09-30,70,2,1241,Y,Eur
2023-09-30,75,1,643,Y,Eur
2023-09-30,68,13,524,Y,Eur
2023-09-30,166,34,1285,Y,Eur
2023-09-30,157,30,946,Y,Eur
2023-09-30,50,7,1050,Y,Eur
2023-09-30,123,13,1280,Y,Eur
2023-09-30,116,4,886,Y,Eur
2023-09-30,54,9,857,Y,Eur
2023-09-30,144,29,1373,Y,Eur
2023-09-30,98,23,1274,Y,Eur
2023-09-30,99,11,1225,Y,Eur
2023-09-30,117,16,607,Y,Eur
2023-09-30,129,21,947,Y,Eur
2023-09-30,155,0,898,Y,Eur
2023-09-30,151,16,1102,Y,Eur
2023-09-30,115,28,600,Y,Eur
2023-09-30,138,18,1107,Y,Eur
2023-09-30,122,0,1156,Y,Eur
2023-09-30,145,29,1010,Y,Eur
2023-09-30,116,20,1121,Y,Eur
2023-09-30,86,1,1232,Y,Eur
2023-09-30,84,1,1081,Y,Eur
2023-09-30,77,8,1458,Y,Eur
2023-09-30,30,1,615,Y,Eur
2023-10-01,99,1,1151,Y,Eur
2023-10-01,90,10,1087,Y,Eur
2023-10-01,128,6,774,Y,Eur
2023-10-01,30,0,933,Y,Eur
2023-10-01,93,9,863,Y,Eur
2023-10-01,30,5,1243,Y,Eur
2023-10-01,108,25,862,Y,Eur
2023-10-01,99,18,1194,Y,Eur
2023-10-01,46,1,600,Y,Eur
2023-10-01,72,12,614,Y,Eur
2023-10-01,139,5,1284,Y,Eur
2023-10-01,144,20,1283,Y,Eur
2023-10-01,167,39,903,Y,Eur
2023-10-01,100,11,1466,Y,Eur
2023-10-01,99,22,1232,Y,Eur
2023-10-01,171,18,1648,Y,Eur
2023-10-01,186,28,1247,Y,Eur
2023-10-01,140,27,993,Y,Eur
2023-10-01,91,0,1176,Y,Eur
2023-10-01,106,12,1161,Y,Eur
2023-10-01,156,16,1608,Y,Eur
2023-10-01,152,29,1613,Y,Eur
2023-10-01,116,20,1097,Y,Eur
2023-10-01,76,6,1038,Y,Eur
2023-10-01,95,4,1193,Y,Eur
2023-10-01,80,17,1142,Y,Eur
2023-10-01,91,13,1482,Y,Eur
2023-10-01,53,0,820,Y,Eur
2023-10-01,66,3,1236,Y,Eur
2023-10-01,75,10,1300,Y,Eur
2023-10-01,127,18,1101,Y,Eur
2023-10-01,122,13,1054,Y,Eur
2023-10-01,30,1,1030,Y,Eur
2023-10-01,137,25,929,Y,Eur
2023-10-01,175,2,1258,Y,Eur
2023-10-01,97,2,704,Y,Eur
2023-10-01,87,0,1258,Y,Eur
2023-10-01,128,12,1636,Y,Eur
2023-10-01,123,11,1303,Y,Eur
2023-10-01,83,14,1345,Y,Eur
2023-10-01,123,5,850,Y,Eur
2023-10-01,93,2,1164,Y,Eur
2023-10-01,98,17,1104,Y,Eur
2023-10-01,97,24,736,Y,Eur
2023-10-01,82,15,945,Y,Eur
2023-10-01,76,6,1524,Y,Eur
2023-10-01,129,9,1045,Y,Eur
2023-10-01,42,9,911,Y,Eur
2023-10-01,127,8,1195,Y,Eur
2023-10-01,112,1,1266,Y,Eur
2023-10-01,59,5,1113,Y,Eur
2023-10-01,30,4,752,Y,Eur
2023-10-01,61,6,1056,Y,Eur
2023-10-01,156,1,1096,Y,Eur
2023-10-01,95,21,817,Y,Eur
2023-10-01,164,4,1337,Y,Eur
2023-10-01,145,18,922,Y,Eur
2023-10-01,112,7,1085,Y,Eur
2023-10-01,173,38,1512,Y,Eur
2023-10-01,90,10,685,Y,Eur
2023-10-01,185,25,1575,Y,Eur
2023-10-01,62,5,960,Y,Eur
2023-10-01,72,7,653,Y,Eur
2023-10-01,191,7,1570,Y,Eur
2023-10-01,124,27,1066,Y,Eur
2023-10-01,30,1,835,Y,Eur
2023-10-01,99,5,1244,Y,Eur
2023-10-01,84,4,943,Y,Eur
2023-10-01,84,18,1038,Y,Eur
2023-10-01,142,1,1368,Y,Eur
2023-10-01,107,23,1091,Y,Eur
2023-10-01,100,2,1272,Y,Eur
2023-10-01,172,22,1155,Y,Eur
2023-10-01,116,15,1059,Y,Eur
2023-10-01,44,2,579,Y,Eur
2023-10-01,138,7,1004,Y,Eur
2023-10-01,45,5,1020,Y,Eur
2023-10-01,125,9,906,Y,Eur
2023-10-01,158,20,1084,Y,Eur
2023-10-01,157,4,1447,Y,Eur
2023-10-01,180,2,1248,Y,Eur
2023-10-01,48,0,1198,Y,Eur
2023-10-01,169,36,1550,Y,Eur
2023-10-01,185,44,1376,Y,Eur
2023-10-01,126,8,914,Y,Eur
2023-10-01,103,0,1114,Y,Eur
2023-10-01,105,4,1187,Y,Eur
2023-10-01,86,19,1001,Y,Eur
2023-10-01,111,11,1007,Y,Eur
2023-10-01,118,6,657,Y,Eur
2023-10-01,114,13,1210,Y,Eur
2023-10-01,130,23,1560,Y,Eur
2023-10-01,93,14,984,Y,Eur
2023-10-01,139,29,805,Y,Eur
2023-10-01,99,6,953,Y,Eur
2023-10-01,49,7,1303,Y,Eur
2023-10-01,124,30,1313,Y,Eur
2023-10-01,145,10,1203,Y,Eur
2023-10-01,33,1,1102,Y,Eur
2023-10-01,182,25,1480,Y,Eur
2023-10-01,87,7,1149,Y,Eur
2023-10-01,109,3,1150,Y,Eur
2023-10-01,52,7,863,Y,Eur
2023-10-01,80,1,1062,Y,Eur
2023-10-01,177,34,1319,Y,Eur
2023-10-01,132,15,1105,Y,Eur
2023-10-01,72,6,1164,Y,Eur
2023-10-01,102,24,1316,Y,Eur
2023-10-01,57,11,1128,Y,Eur
2023-10-01,182,7,1218,Y,Eur
2023-10-01,99,14,973,Y,Eur
2023-10-01,174,4,1304,Y,Eur
2023-10-01,145,20,1160,Y,Eur
2023-10-02,130,7,1210,Y,Eur
2023-10-02,75,12,1294,Y,Eur
2023-10-02,138,3,1128,Y,Eur
2023-10-02,105,3,869,Y,Eur
2023-10-02,105,1,1298,Y,Eur
2023-10-02,92,6,1195,Y,Eur
2023-10-02,59,3,1073,Y,Eur
2023-10-02,147,4,932,Y,Eur
2023-10-02,106,10,1081,Y,Eur
2023-10-02,30,1,1081,Y,Eur
2023-10-02,130,26,1062,Y,Eur
2023-10-02,90,15,871,Y,Eur
2023-10-02,90,19,1398,Y,Eur
2023-10-02,69,2,1131,Y,Eur
2023-10-02,112,17,1127,Y,Eur
2023-10-02,150,9,900,Y,Eur
2023-10-02,165,6,1317,Y,Eur
2023-10-02,125,9,1187,Y,Eur
2023-10-02,137,26,1198,Y,Eur
2023-10-02,71,7,1099,Y,Eur
2023-10-02,84,11,825,Y,Eur
2023-10-02,88,3,889,Y,Eur
2023-10-02,191,34,1362,Y,Eur
2023-10-02,127,30,1172,Y,Eur
2023-10-02,64,14,761,Y,Eur
2023-10-02,30,6,1230,Y,Eur
2023-10-02,30,3,950,Y,Eur
2023-10-02,142,26,1169,Y,Eur
2023-10-02,149,29,1475,Y,Eur
2023-10-02,70,14,938,Y,Eur
2023-10-02,37,5,1198,Y,Eur
2023-10-02,140,5,1181,Y,Eur
2023-10-02,83,18,927,Y,Eur
2023-10-02,135,5,1273,Y,Eur
2023-10-02,81,12,1192,Y,Eur
2023-10-02,46,1,902,Y,Eur
2023-10-02,137,20,1069,Y,Eur
2023-10-02,147,12,1349,Y,Eur
2023-10-02,165,25,1518,Y,Eur
2023-10-02,36,2,862,Y,Eur
2023-10-02,83,0,888,Y,Eur
2023-10-02,57,1,1125,Y,Eur
2023-10-02,42,0,1203,Y,Eur
2023-10-02,107,18,1214,Y,Eur
2023-10-02,105,17,888,Y,Eur
2023-10-02,93,14,1037,Y,Eur
2023-10-02,99,14,1133,Y,Eur
2023-10-02,105,2,997,Y,Eur
2023-10-02,134,4,878,Y,Eur
2023-10-02,82,2,793,Y,Eur
2023-10-02,126,21,774,Y,Eur
2023-10-02,82,1,630,Y,Eur
2023-10-02,131,16,1090,Y,Eur
2023-10-02,89,0,1254,Y,Eur
2023-10-02,102,15,1180,Y,Eur
2023-10-02,152,20,1096,Y,Eur
2023-10-02,30,0,1126,Y,Eur
2023-10-02,130,7,1114,Y,Eur
